,UTC,Local,Radiation,AirTemp,RelativeHumidity,SurfacePressure,WindDirection10m,WindSpeed10m,Day,Month,Year,Timestamp
0,2021-06-22T17:00:00,2021-06-23T00:00:00,0.0,25.8,86,1007.5,237,1.60197,23,6,2021,0
1,2021-06-22T18:00:00,2021-06-23T01:00:00,0.0,25.3,87,1006.5,216,1.12548,23,6,2021,3600
2,2021-06-22T19:00:00,2021-06-23T02:00:00,0.0,25.0,88,1005.5,203,1.47739,23,6,2021,7200
3,2021-06-22T20:00:00,2021-06-23T03:00:00,0.0,24.8,90,1005.5,192,1.15371,23,6,2021,10800
4,2021-06-22T21:00:00,2021-06-23T04:00:00,0.0,24.7,90,1006.0,254,0.22722,23,6,2021,14400
5,2021-06-22T22:00:00,2021-06-23T05:00:00,0.0,24.6,91,1006.0,195,0.645171,23,6,2021,18000
6,2021-06-22T23:00:00,2021-06-23T06:00:00,5.292,24.9,90,1006.5,204,1.24452,23,6,2021,21600
7,2021-06-23T00:00:00,2021-06-23T07:00:00,51.7199,26.1,85,1007.5,212,2.00821,23,6,2021,25200
8,2021-06-23T01:00:00,2021-06-23T08:00:00,126.885,27.4,80,1008.0,235,3.18424,23,6,2021,28800
9,2021-06-23T02:00:00,2021-06-23T09:00:00,179.883,28.8,74,1008.0,246,3.97175,23,6,2021,32400
10,2021-06-23T03:00:00,2021-06-23T10:00:00,221.275,29.6,70,1008.0,260,4.25826,23,6,2021,36000
11,2021-06-23T04:00:00,2021-06-23T11:00:00,247.115,30.5,66,1007.0,262,5.00415,23,6,2021,39600
12,2021-06-23T05:00:00,2021-06-23T12:00:00,255.068,30.6,65,1006.5,271,5.24333,23,6,2021,43200
13,2021-06-23T06:00:00,2021-06-23T13:00:00,244.428,30.0,68,1006.0,272,4.01801,23,6,2021,46800
14,2021-06-23T07:00:00,2021-06-23T14:00:00,216.137,29.8,69,1005.0,271,3.73936,23,6,2021,50400
15,2021-06-23T08:00:00,2021-06-23T15:00:00,328.82,30.2,66,1004.5,277,3.79545,23,6,2021,54000
16,2021-06-23T09:00:00,2021-06-23T16:00:00,467.41,30.4,65,1004.0,290,3.27187,23,6,2021,57600
17,2021-06-23T10:00:00,2021-06-23T17:00:00,170.773,29.3,73,1004.5,274,3.0744,23,6,2021,61200
18,2021-06-23T11:00:00,2021-06-23T18:00:00,21.8557,27.9,77,1005.0,260,2.01857,23,6,2021,64800
19,2021-06-23T12:00:00,2021-06-23T19:00:00,0.0,26.6,81,1005.5,246,2.7107,23,6,2021,68400
20,2021-06-23T13:00:00,2021-06-23T20:00:00,0.0,26.0,85,1006.5,244,2.48933,23,6,2021,72000
21,2021-06-23T14:00:00,2021-06-23T21:00:00,0.0,25.8,86,1007.0,251,2.63394,23,6,2021,75600
22,2021-06-23T15:00:00,2021-06-23T22:00:00,0.0,25.6,87,1007.5,242,2.70325,23,6,2021,79200
23,2021-06-23T16:00:00,2021-06-23T23:00:00,0.0,25.1,88,1007.5,248,2.5166,23,6,2021,82800
24,2021-06-23T17:00:00,2021-06-24T00:00:00,0.0,24.5,91,1007.0,240,2.27223,24,6,2021,0
25,2021-06-23T18:00:00,2021-06-24T01:00:00,0.0,24.6,91,1006.0,248,1.86533,24,6,2021,3600
26,2021-06-23T19:00:00,2021-06-24T02:00:00,0.0,24.3,91,1005.5,246,1.99581,24,6,2021,7200
27,2021-06-23T20:00:00,2021-06-24T03:00:00,0.0,24.3,91,1005.0,223,1.97396,24,6,2021,10800
28,2021-06-23T21:00:00,2021-06-24T04:00:00,0.0,24.1,91,1005.0,219,1.57798,24,6,2021,14400
29,2021-06-23T22:00:00,2021-06-24T05:00:00,0.0,24.1,91,1005.5,221,1.56703,24,6,2021,18000
30,2021-06-23T23:00:00,2021-06-24T06:00:00,52.1941,24.5,90,1006.0,220,1.34414,24,6,2021,21600
31,2021-06-24T00:00:00,2021-06-24T07:00:00,270.043,26.0,84,1006.5,247,1.64788,24,6,2021,25200
32,2021-06-24T01:00:00,2021-06-24T08:00:00,164.058,27.5,78,1006.5,265,3.12031,24,6,2021,28800
33,2021-06-24T02:00:00,2021-06-24T09:00:00,312.788,28.8,72,1006.5,274,3.79629,24,6,2021,32400
34,2021-06-24T03:00:00,2021-06-24T10:00:00,802.943,29.9,68,1006.0,275,3.61684,24,6,2021,36000
35,2021-06-24T04:00:00,2021-06-24T11:00:00,247.053,30.9,64,1005.5,278,3.27594,24,6,2021,39600
36,2021-06-24T05:00:00,2021-06-24T12:00:00,255.07,31.7,61,1004.5,279,3.11377,24,6,2021,43200
37,2021-06-24T06:00:00,2021-06-24T13:00:00,244.495,31.8,60,1003.5,281,2.50274,24,6,2021,46800
38,2021-06-24T07:00:00,2021-06-24T14:00:00,280.09,31.3,62,1003.0,290,2.40543,24,6,2021,50400
39,2021-06-24T08:00:00,2021-06-24T15:00:00,240.172,31.3,65,1002.5,308,2.22519,24,6,2021,54000
40,2021-06-24T09:00:00,2021-06-24T16:00:00,118.705,30.9,67,1002.5,279,2.67944,24,6,2021,57600
41,2021-06-24T10:00:00,2021-06-24T17:00:00,59.6575,30.0,72,1002.5,259,2.00051,24,6,2021,61200
42,2021-06-24T11:00:00,2021-06-24T18:00:00,7.16,27.5,78,1003.5,229,5.4413,24,6,2021,64800
43,2021-06-24T12:00:00,2021-06-24T19:00:00,0.0,26.6,83,1004.0,231,3.9468,24,6,2021,68400
44,2021-06-24T13:00:00,2021-06-24T20:00:00,0.0,26.4,85,1005.0,226,3.60581,24,6,2021,72000
45,2021-06-24T14:00:00,2021-06-24T21:00:00,0.0,26.4,85,1005.5,232,2.88894,24,6,2021,75600
46,2021-06-24T15:00:00,2021-06-24T22:00:00,0.0,26.0,87,1006.0,235,3.32093,24,6,2021,79200
47,2021-06-24T16:00:00,2021-06-24T23:00:00,0.0,25.9,88,1006.0,236,2.58515,24,6,2021,82800
48,2021-06-24T17:00:00,2021-06-25T00:00:00,0.0,25.8,88,1005.5,218,2.70078,25,6,2021,0
49,2021-06-24T18:00:00,2021-06-25T01:00:00,0.0,25.4,89,1004.5,229,2.73149,25,6,2021,3600
50,2021-06-24T19:00:00,2021-06-25T02:00:00,0.0,24.9,90,1004.5,206,1.87844,25,6,2021,7200
51,2021-06-24T20:00:00,2021-06-25T03:00:00,0.0,25.0,91,1004.0,215,1.9332,25,6,2021,10800
52,2021-06-24T21:00:00,2021-06-25T04:00:00,0.0,24.9,91,1004.0,207,1.80985,25,6,2021,14400
53,2021-06-24T22:00:00,2021-06-25T05:00:00,0.0,24.8,92,1004.5,213,1.60292,25,6,2021,18000
54,2021-06-24T23:00:00,2021-06-25T06:00:00,5.152,25.3,91,1005.0,198,1.04777,25,6,2021,21600
55,2021-06-25T00:00:00,2021-06-25T07:00:00,231.86,26.4,86,1005.5,227,1.76802,25,6,2021,25200
56,2021-06-25T01:00:00,2021-06-25T08:00:00,377.983,27.7,80,1005.5,235,3.05351,25,6,2021,28800
57,2021-06-25T02:00:00,2021-06-25T09:00:00,593.63,29.1,75,1006.0,244,3.97692,25,6,2021,32400
58,2021-06-25T03:00:00,2021-06-25T10:00:00,243.306,30.1,69,1005.5,246,4.56277,25,6,2021,36000
59,2021-06-25T04:00:00,2021-06-25T11:00:00,246.997,31.1,65,1005.0,248,4.41393,25,6,2021,39600
60,2021-06-25T05:00:00,2021-06-25T12:00:00,255.083,31.6,62,1004.0,248,4.18107,25,6,2021,43200
61,2021-06-25T06:00:00,2021-06-25T13:00:00,244.57,31.1,65,1003.5,246,3.92202,25,6,2021,46800
62,2021-06-25T07:00:00,2021-06-25T14:00:00,300.522,30.0,71,1003.0,248,3.65772,25,6,2021,50400
63,2021-06-25T08:00:00,2021-06-25T15:00:00,559.365,31.1,64,1002.5,243,4.72673,25,6,2021,54000
64,2021-06-25T09:00:00,2021-06-25T16:00:00,118.9,30.2,70,1002.5,239,4.27374,25,6,2021,57600
65,2021-06-25T10:00:00,2021-06-25T17:00:00,59.85,28.6,76,1003.0,229,3.05793,25,6,2021,61200
66,2021-06-25T11:00:00,2021-06-25T18:00:00,7.2825,27.6,79,1003.5,225,3.67503,25,6,2021,64800
67,2021-06-25T12:00:00,2021-06-25T19:00:00,0.0,26.6,85,1004.5,215,3.19272,25,6,2021,68400
68,2021-06-25T13:00:00,2021-06-25T20:00:00,0.0,26.2,85,1005.0,200,3.14902,25,6,2021,72000
69,2021-06-25T14:00:00,2021-06-25T21:00:00,0.0,26.1,86,1006.0,201,2.68992,25,6,2021,75600
70,2021-06-25T15:00:00,2021-06-25T22:00:00,0.0,26.0,86,1006.5,189,2.54872,25,6,2021,79200
71,2021-06-25T16:00:00,2021-06-25T23:00:00,0.0,25.7,88,1006.5,194,2.46368,25,6,2021,82800
72,2021-06-25T17:00:00,2021-06-26T00:00:00,0.0,25.4,89,1006.0,190,2.26351,26,6,2021,0
73,2021-06-25T18:00:00,2021-06-26T01:00:00,0.0,25.3,90,1005.5,191,2.18856,26,6,2021,3600
74,2021-06-25T19:00:00,2021-06-26T02:00:00,0.0,24.9,91,1005.0,173,2.03459,26,6,2021,7200
75,2021-06-25T20:00:00,2021-06-26T03:00:00,0.0,24.9,92,1005.0,199,1.96741,26,6,2021,10800
76,2021-06-25T21:00:00,2021-06-26T04:00:00,0.0,24.9,92,1005.5,182,1.60885,26,6,2021,14400
77,2021-06-25T22:00:00,2021-06-26T05:00:00,0.0,24.7,92,1006.0,188,1.33885,26,6,2021,18000
78,2021-06-25T23:00:00,2021-06-26T06:00:00,5.082,25.0,92,1006.5,186,1.02848,26,6,2021,21600
79,2021-06-26T00:00:00,2021-06-26T07:00:00,51.2126,26.2,87,1007.0,201,1.80842,26,6,2021,25200
80,2021-06-26T01:00:00,2021-06-26T08:00:00,95.9557,27.3,82,1007.5,212,2.53656,26,6,2021,28800
81,2021-06-26T02:00:00,2021-06-26T09:00:00,179.367,28.3,78,1008.0,222,2.80014,26,6,2021,32400
82,2021-06-26T03:00:00,2021-06-26T10:00:00,220.923,29.4,71,1007.5,233,3.78908,26,6,2021,36000
83,2021-06-26T04:00:00,2021-06-26T11:00:00,871.561,30.6,65,1007.0,240,3.71889,26,6,2021,39600
84,2021-06-26T05:00:00,2021-06-26T12:00:00,255.105,31.7,60,1006.0,245,4.10887,26,6,2021,43200
85,2021-06-26T06:00:00,2021-06-26T13:00:00,244.655,32.0,59,1005.5,246,4.41716,26,6,2021,46800
86,2021-06-26T07:00:00,2021-06-26T14:00:00,216.53,31.6,60,1004.5,242,4.28119,26,6,2021,50400
87,2021-06-26T08:00:00,2021-06-26T15:00:00,173.288,31.7,60,1004.5,247,4.15484,26,6,2021,54000
88,2021-06-26T09:00:00,2021-06-26T16:00:00,176.274,31.8,60,1004.0,244,4.13332,26,6,2021,57600
89,2021-06-26T10:00:00,2021-06-26T17:00:00,239.257,30.5,68,1004.5,242,3.95869,26,6,2021,61200
90,2021-06-26T11:00:00,2021-06-26T18:00:00,14.6625,28.5,75,1005.0,230,2.70406,26,6,2021,64800
91,2021-06-26T12:00:00,2021-06-26T19:00:00,0.0,27.8,77,1005.5,182,2.59668,26,6,2021,68400
92,2021-06-26T13:00:00,2021-06-26T20:00:00,0.0,26.6,84,1006.5,157,3.35647,26,6,2021,72000
93,2021-06-26T14:00:00,2021-06-26T21:00:00,0.0,26.4,86,1007.5,154,2.69832,26,6,2021,75600
94,2021-06-26T15:00:00,2021-06-26T22:00:00,0.0,26.4,85,1007.5,178,2.36826,26,6,2021,79200
95,2021-06-26T16:00:00,2021-06-26T23:00:00,0.0,26.3,85,1007.5,201,2.58097,26,6,2021,82800
96,2021-06-26T17:00:00,2021-06-27T00:00:00,0.0,25.8,86,1007.0,204,2.35652,27,6,2021,0
97,2021-06-26T18:00:00,2021-06-27T01:00:00,0.0,25.7,87,1006.5,222,1.85032,27,6,2021,3600
98,2021-06-26T19:00:00,2021-06-27T02:00:00,0.0,25.4,88,1006.5,242,2.03196,27,6,2021,7200
99,2021-06-26T20:00:00,2021-06-27T03:00:00,0.0,25.2,89,1006.5,226,2.22684,27,6,2021,10800
100,2021-06-26T21:00:00,2021-06-27T04:00:00,0.0,25.0,90,1006.5,224,1.90051,27,6,2021,14400
101,2021-06-26T22:00:00,2021-06-27T05:00:00,0.0,24.9,91,1007.0,229,1.5415,27,6,2021,18000
102,2021-06-26T23:00:00,2021-06-27T06:00:00,5.01,25.2,90,1007.5,209,1.66912,27,6,2021,21600
103,2021-06-27T00:00:00,2021-06-27T07:00:00,51.0454,26.3,85,1008.0,196,1.7384,27,6,2021,25200
104,2021-06-27T01:00:00,2021-06-27T08:00:00,126.058,27.6,78,1008.5,213,2.53445,27,6,2021,28800
105,2021-06-27T02:00:00,2021-06-27T09:00:00,179.21,28.9,71,1009.0,226,2.94236,27,6,2021,32400
106,2021-06-27T03:00:00,2021-06-27T10:00:00,695.682,30.2,64,1008.5,230,3.22939,27,6,2021,36000
107,2021-06-27T04:00:00,2021-06-27T11:00:00,709.134,31.2,60,1008.0,238,3.91226,27,6,2021,39600
108,2021-06-27T05:00:00,2021-06-27T12:00:00,255.137,32.1,56,1007.0,236,4.11831,27,6,2021,43200
109,2021-06-27T06:00:00,2021-06-27T13:00:00,244.747,31.5,59,1006.5,227,3.90337,27,6,2021,46800
110,2021-06-27T07:00:00,2021-06-27T14:00:00,394.995,31.4,60,1006.0,239,3.95146,27,6,2021,50400
111,2021-06-27T08:00:00,2021-06-27T15:00:00,417.682,31.3,62,1005.5,251,3.99956,27,6,2021,54000
112,2021-06-27T09:00:00,2021-06-27T16:00:00,348.598,31.1,64,1005.0,263,4.04766,27,6,2021,57600
113,2021-06-27T10:00:00,2021-06-27T17:00:00,145.006,29.9,69,1005.5,249,3.55905,27,6,2021,61200
114,2021-06-27T11:00:00,2021-06-27T18:00:00,13.6997,28.7,73,1006.0,235,3.07045,27,6,2021,64800
115,2021-06-27T12:00:00,2021-06-27T19:00:00,0.0,27.5,78,1006.5,221,2.58184,27,6,2021,68400
116,2021-06-27T13:00:00,2021-06-27T20:00:00,0.0,27.1,81,1007.0,223,2.67939,27,6,2021,72000
117,2021-06-27T14:00:00,2021-06-27T21:00:00,0.0,26.6,83,1007.5,225,2.77694,27,6,2021,75600
118,2021-06-27T15:00:00,2021-06-27T22:00:00,0.0,26.1,86,1008.0,227,2.87449,27,6,2021,79200
119,2021-06-27T16:00:00,2021-06-27T23:00:00,0.0,25.9,87,1007.83,222,2.74196,27,6,2021,82800
120,2021-06-27T17:00:00,2021-06-28T00:00:00,0.0,25.6,88,1007.67,217,2.60943,28,6,2021,0
